x,CDF,PDF
0.000,0.000,0.100
0.010,0.001,0.100
0.020,0.002,0.100
0.030,0.003,0.100
0.040,0.004,0.100
0.050,0.005,0.100
0.060,0.006,0.100
0.070,0.007,0.100
0.080,0.008,0.100
0.090,0.009,0.100
0.100,0.010,0.100
0.110,0.011,0.100
0.120,0.012,0.100
0.130,0.013,0.100
0.140,0.014,0.100
0.150,0.015,0.100
0.160,0.016,0.100
0.170,0.017,0.100
0.180,0.018,0.100
0.190,0.019,0.100
0.200,0.020,0.100
0.210,0.021,0.100
0.220,0.022,0.100
0.230,0.023,0.100
0.240,0.024,0.100
0.250,0.025,0.100
0.260,0.026,0.100
0.270,0.027,0.100
0.280,0.028,0.100
0.290,0.029,0.100
0.300,0.030,0.100
0.310,0.031,0.100
0.320,0.032,0.100
0.330,0.033,0.100
0.340,0.034,0.100
0.350,0.035,0.100
0.360,0.036,0.100
0.370,0.037,0.100
0.380,0.038,0.100
0.390,0.039,0.100
0.400,0.040,0.100
0.410,0.041,0.100
0.420,0.042,0.100
0.430,0.043,0.100
0.440,0.044,0.100
0.450,0.045,9.100
0.460,0.136,9.100
0.470,0.227,9.100
0.480,0.318,9.100
0.490,0.409,9.100
0.500,0.500,9.100
0.510,0.591,9.100
0.520,0.682,9.100
0.530,0.773,9.100
0.540,0.864,9.100
0.550,0.955,0.100
0.560,0.956,0.100
0.570,0.957,0.100
0.580,0.958,0.100
0.590,0.959,0.100
0.600,0.960,0.100
0.610,0.961,0.100
0.620,0.962,0.100
0.630,0.963,0.100
0.640,0.964,0.100
0.650,0.965,0.100
0.660,0.966,0.100
0.670,0.967,0.100
0.680,0.968,0.100
0.690,0.969,0.100
0.700,0.970,0.100
0.710,0.971,0.100
0.720,0.972,0.100
0.730,0.973,0.100
0.740,0.974,0.100
0.750,0.975,0.100
0.760,0.976,0.100
0.770,0.977,0.100
0.780,0.978,0.100
0.790,0.979,0.100
0.800,0.980,0.100
0.810,0.981,0.100
0.820,0.982,0.100
0.830,0.983,0.100
0.840,0.984,0.100
0.850,0.985,0.100
0.860,0.986,0.100
0.870,0.987,0.100
0.880,0.988,0.100
0.890,0.989,0.100
0.900,0.990,0.100
0.910,0.991,0.100
0.920,0.992,0.100
0.930,0.993,0.100
0.940,0.994,0.100
0.950,0.995,0.100
0.960,0.996,0.100
0.970,0.997,0.100
0.980,0.998,0.100
0.990,0.999,0.100
